3000,108
3001,118
3002,149
3003,149
3004,133
3005,200
3006,105
3007,144
3008,158
3009,167
3010,140
3011,104
3012,123
3013,166
3014,118
3015,107
3016,148
3017,175
3018,119
3019,116
3020,197
3021,182
3022,225
3023,114
3024,101
3025,113
3026,149
3027,103
3028,128
3029,116
3030,201
3031,175
3032,241
3033,245
3034,113
3035,139
3036,103
3037,101
3038,106
3039,133
3040,114
3041,134
3042,175
3043,132
3044,100
3045,135
3046,139
3047,153
3048,153
3049,102
3050,193
3051,101
3052,224
3053,102
3054,219
3055,189
3056,214
3057,140
3058,104
3059,134
3060,107
3061,100
3062,182
3063,113
3064,106
3065,214
3066,117
3067,145
3068,112
3069,271
3070,129
3071,117
3072,122
3073,137
3074,145
3075,105
3076,105
3077,147
3078,129
3079,109
3080,105
3081,170
3082,140
3083,104
3084,154
3085,141
3086,170
3087,100
3088,126
3089,111
3090,160
3091,111
3092,155
3093,122
3094,147
3095,128
3096,130
3097,193
3098,128
3099,115
3100,293
3101,135
3102,128
3103,102
3104,139
3105,279
3106,132
3107,191
3108,111
3109,100
3110,151
3111,152
3112,108
3113,141
3114,131
3115,126
3116,100
3117,133
3118,114
3119,147
3120,146
3121,111
3122,140
3123,153
3124,156
3125,104
3126,105
3127,170
3128,323
3129,118
3130,138
3131,222
3132,120
3133,129
3134,103
3135,113
3136,122
3137,101
3138,100
3139,106
3140,129
3141,122
3142,147
3143,188
3144,111
3145,107
3146,305
3147,102
3148,183
3149,111
3150,102
3151,119
3152,109
3153,117
3154,104
3155,157
3156,112
3157,146
3158,119
3159,123
3160,110
3161,116
3162,126
3163,112
3164,149
3165,191
3166,275
3167,162
3168,131
3169,119
3170,101
3171,136
3172,109
3173,110
3174,100
3175,110
3176,105
3177,259
3178,252
3179,115
3180,119
3181,146
3182,158
3183,167
3184,113
3185,115
3186,125
3187,148
3188,119
3189,116
3190,166
3191,151
3192,193
3193,152
3194,105
3195,206
3196,106
3197,185
3198,100
3199,168
3200,175
3201,170
3202,133
3203,101
3204,117
3205,115
3206,114
3207,212
3208,130
3209,102
3210,116
3211,156
3212,160
3213,108
3214,110
3215,119
3216,128
3217,166
3218,139
3219,197
3220,127
3221,118
3222,107
3223,135
3224,107
3225,149
3226,106
3227,161
3228,106
3229,194
3230,104
3231,114
3232,100
3233,107
3234,135
3235,127
3236,136
3237,163
3238,202
3239,142
3240,111
3241,106
3242,169
3243,114
3244,141
3245,142
3246,262
3247,111
3248,165
3249,115
3250,127
3251,144
3252,109
3253,144
3254,108
3255,136
3256,134
3257,127
3258,163
3259,213
3260,165
3261,110
3262,146
3263,112
3264,102
3265,109
3266,122
3267,159
3268,131
3269,110
3270,102
3271,111
3272,104
3273,111
3274,144
3275,110
3276,110
3277,104
3278,103
3279,123
3280,104
3281,111
3282,102
3283,102
3284,120
3285,165
3286,142
3287,109
3288,109
3289,161
3290,107
3291,188
3292,140
3293,103
3294,209
3295,125
3296,101
3297,163
3298,161
3299,318
3300,173
3301,101
3302,160
3303,145
3304,123
3305,173
3306,168
3307,180
3308,131
3309,166
3310,126
3311,103
3312,193
3313,108
3314,111
3315,172
3316,156
3317,132
3318,125
3319,157
3320,110
3321,112
3322,153
3323,213
3324,113
3325,159
3326,134
3327,104
3328,107
3329,145
3330,208
3331,202
3332,133
3333,334
3334,225
3335,101
3336,107
3337,181
3338,102
3339,190
3340,188
3341,117
3342,120
3343,171
3344,107
3345,151
3346,104
3347,137
3348,164
3349,117
3350,100
3351,171
3352,113
3353,102
3354,164
3355,129
3356,129
3357,106
3358,121
3359,122
3360,100
3361,103
3362,121
3363,178
3364,150
3365,108
3366,194
3367,219
3368,139
3369,128
3370,105
3371,115
3372,108
3373,146
3374,118
3375,112
3376,306
3377,128
3378,160
3379,149
3380,123
3381,207
3382,170
3383,135
3384,168
3385,211
3386,116
3387,107
3388,132
3389,103
3390,147
3391,123
3392,180
3393,168
3394,121
3395,101
3396,137
3397,100
3398,166
3399,151
3400,208
3401,121
3402,141
3403,107
3404,111
3405,123
3406,109
3407,119
3408,124
3409,101
3410,155
3411,103
3412,129
3413,137
3414,122
3415,105
3416,273
3417,150
3418,151
3419,107
3420,115
3421,138
3422,214
3423,175
3424,120
3425,131
3426,100
3427,101
3428,149
3429,100
3430,163
3431,170
3432,186
3433,111
3434,148
3435,129
3436,161
3437,152
3438,120
3439,154
3440,107
3441,132
3442,129
3443,128
3444,176
3445,138
3446,150
3447,123
3448,167
3449,106
3450,166
3451,154
3452,120
3453,141
3454,158
3455,136
3456,100
3457,178
3458,132
3459,184
3460,180
3461,123
3462,125
3463,123
3464,114
3465,102
3466,100
3467,149
3468,140
3469,107
3470,111
3471,101
3472,142
3473,109
3474,114
3475,150
3476,140
3477,127
3478,125
3479,185
3480,166
3481,112
3482,121
3483,168
3484,218
3485,153
3486,278
3487,104
3488,181
3489,258
3490,178
3491,124
3492,119
3493,190
3494,163
3495,211
3496,125
3497,106
3498,139
3499,137
3500,156
3501,106
3502,103
3503,102
3504,114
3505,158
3506,107
3507,176
3508,106
3509,125
3510,102
3511,134
3512,103
3513,105
3514,147
3515,124
3516,162
3517,108
3518,122
3519,132
3520,214
3521,105
3522,109
3523,214
3524,116
3525,207
3526,124
3527,222
3528,209
3529,137
3530,226
3531,157
3532,126
3533,126
3534,111
3535,132
3536,182
3537,137
3538,114
3539,277
3540,188
3541,107
3542,163
3543,166
3544,110
3545,169
3546,139
3547,133
3548,170
3549,226
3550,160
3551,156
3552,114
3553,195
3554,105
3555,237
3556,103
3557,101
3558,143
3559,169
3560,108
3561,139
3562,198
3563,135
3564,131
3565,102
3566,131
3567,151
3568,205
3569,116
3570,110
3571,111
3572,148
3573,102
3574,154
3575,130
3576,102
3577,172
3578,141
3579,191
3580,145
3581,240
3582,127
3583,122
3584,126
3585,105
3586,133
3587,112
3588,239
3589,136
3590,112
3591,203
3592,114
3593,147
3594,154
3595,110
3596,102
3597,141
3598,136
3599,109
3600,104
3601,114
3602,306
3603,117
3604,142
3605,112
3606,275
3607,130
3608,169
3609,118
3610,101
3611,171
3612,271
3613,182
3614,103
3615,121
3616,144
3617,140
3618,138
3619,125
3620,117
3621,111
3622,143
3623,125
3624,120
3625,101
3626,118
3627,104
3628,119
3629,248
3630,218
3631,248
3632,104
3633,120
3634,183
3635,172
3636,136
3637,102
3638,149
3639,270
3640,116
3641,101
3642,102
3643,246
3644,126
3645,141
3646,100
3647,109
3648,195
3649,108
3650,143
3651,123
3652,240
3653,160
3654,142
3655,140
3656,102
3657,108
3658,214
3659,191
3660,116
3661,101
3662,140
3663,104
3664,132
3665,174
3666,102
3667,174
3668,198
3669,160
3670,199
3671,132
3672,103
3673,104
3674,160
3675,162
3676,134
3677,172
3678,128
3679,124
3680,165
3681,228
3682,142
3683,102
3684,165
3685,146
3686,120
3687,101
3688,110
3689,139
3690,118
3691,113
3692,118
3693,123
3694,168
3695,156
3696,113
3697,129
3698,211
3699,187
3700,135
3701,124
3702,244
3703,210
3704,104
3705,101
3706,144
3707,116
3708,127
3709,196
3710,167
3711,115
3712,119
3713,130
3714,124
3715,141
3716,104
3717,123
3718,110
3719,136
3720,109
3721,115
3722,116
3723,194
3724,105
3725,131
3726,193
3727,206
3728,138
3729,105
3730,113
3731,250
3732,113
3733,107
3734,196
3735,113
3736,169
3737,126
3738,123
3739,119
3740,119
3741,142
3742,109
3743,197
3744,163
3745,106
3746,107
3747,118
3748,124
3749,110
3750,182
3751,169
3752,108
3753,104
3754,161
3755,112
3756,105
3757,111
3758,164
3759,155
3760,102
3761,109
3762,111
3763,194
3764,111
3765,119
3766,155
3767,149
3768,136
3769,116
3770,193
3771,200
3772,102
3773,161
3774,136
3775,177
3776,120
3777,213
3778,128
3779,148
3780,118
3781,115
3782,126
3783,135
3784,118
3785,163
3786,152
3787,105
3788,133
3789,111
3790,145
3791,113
3792,104
3793,102
3794,189
3795,261
3796,155
3797,104
3798,103
3799,132
3800,143
3801,163
3802,130
3803,137
3804,144
3805,152
3806,102
3807,103
3808,172
3809,122
3810,155
3811,160
3812,128
3813,106
3814,136
3815,107
3816,195
3817,107
3818,111
3819,147
3820,137
3821,100
3822,157
3823,228
3824,146
3825,116
3826,110
3827,102
3828,110
3829,111
3830,161
3831,136
3832,151
3833,101
3834,113
3835,118
3836,191
3837,172
3838,113
3839,105
3840,366
3841,114
3842,115
3843,256
3844,106
3845,126
3846,129
3847,106
3848,132
3849,114
3850,124
3851,102
3852,167
3853,177
3854,102
3855,128
3856,126
3857,119
3858,112
3859,148
3860,110
3861,141
3862,134
3863,145
3864,138
3865,128
3866,132
3867,112
3868,104
3869,135
3870,123
3871,178
3872,103
3873,102
3874,120
3875,110
3876,101
3877,201
3878,114
3879,104
3880,111
3881,106
3882,119
3883,127
3884,113
3885,189
3886,106
3887,195
3888,130
3889,182
3890,162
3891,111
3892,107
3893,115
3894,138
3895,117
3896,164
3897,117
3898,194
3899,118
3900,140
3901,117
3902,117
3903,248
3904,150
3905,123
3906,167
3907,198
3908,129
3909,102
3910,146
3911,141
3912,124
3913,189
3914,115
3915,197
3916,109
3917,104
3918,200
3919,142
3920,115
3921,113
3922,124
3923,109
3924,306
3925,135
3926,185
3927,144
3928,114
3929,105
3930,137
3931,146
3932,158
3933,107
3934,105
3935,104
3936,169
3937,119
3938,110
3939,106
3940,101
3941,143
3942,106
3943,118
3944,186
3945,119
3946,143
3947,136
3948,127
3949,150
3950,113
3951,126
3952,129
3953,107
3954,112
3955,161
3956,127
3957,168
3958,215
3959,247
3960,140
3961,119
3962,213
3963,103
3964,104
3965,130
3966,136
3967,110
3968,174
3969,136
3970,105
3971,127
3972,142
3973,288
3974,194
3975,133
3976,115
3977,111
3978,135
3979,119
3980,249
3981,138
3982,113
3983,110
3984,117
3985,109
3986,124
3987,136
3988,106
3989,108
3990,118
3991,115
3992,140
3993,131
3994,100
3995,108
3996,281
3997,176
3998,107
3999,110
4000,107
4001,115
4002,133
4003,118
4004,191
4005,111
4006,140
4007,237
4008,123
4009,104
4010,100
4011,143
4012,110
4013,113
4014,278
4015,198
4016,156
4017,106
4018,150
4019,227
4020,177
4021,128
4022,100
4023,166
4024,130
4025,103
4026,155
4027,178
4028,146
4029,135
4030,107
4031,128
4032,141
4033,118
4034,110
4035,128
4036,111
4037,168
4038,136
4039,140
4040,157
4041,171
4042,110
4043,105
4044,106
4045,105
4046,228
4047,187
4048,194
4049,107
4050,112
4051,126
4052,182
4053,104
4054,137
4055,111
4056,124
4057,107
4058,101
4059,103
4060,185
4061,165
4062,100
4063,143
4064,150
4065,265
4066,118
4067,105
4068,199
4069,147
4070,131
4071,111
4072,122
4073,108
4074,124
4075,145
4076,102
4077,133
4078,252
4079,152
4080,124
4081,100
4082,118
4083,167
4084,197
4085,230
4086,102
4087,111
4088,102
4089,110
4090,111
4091,103
4092,115
4093,112
4094,120
4095,105
4096,123
4097,130
4098,146
4099,157
4100,137
4101,172
4102,118
4103,159
4104,186
4105,106
4106,170
4107,117
4108,201
4109,142
4110,100
4111,231
4112,110
4113,167
4114,111
4115,142
4116,139
4117,114
4118,115
4119,195
4120,100
4121,142
4122,173
4123,161
4124,177
4125,105
4126,217
4127,104
4128,144
4129,173
4130,113
4131,145
4132,166
4133,144
4134,121
4135,104
4136,127
4137,128
4138,102
4139,244
4140,131
4141,120
4142,124
4143,131
4144,114
4145,128
4146,116
4147,102
4148,100
4149,241
4150,187
4151,113
4152,222
4153,221
4154,102
4155,118
4156,168
4157,173
4158,140
4159,130
4160,128
4161,241
4162,115
4163,116
4164,108
4165,133
4166,167
4167,100
4168,102
4169,113
4170,280
4171,150
4172,215
4173,103
4174,146
4175,159
4176,100
4177,103
4178,186
4179,147
4180,102
4181,103
4182,185
4183,110
4184,138
4185,118
4186,115
4187,137
4188,106
4189,101
4190,123
4191,109
4192,106
4193,105
4194,102
4195,116
4196,216
4197,136
4198,116
4199,113
4200,183
4201,101
4202,140
4203,140
4204,137
4205,115
4206,196
4207,111
4208,142
4209,237
4210,111
4211,108
4212,123
4213,166
4214,100
4215,115
4216,127
4217,181
4218,103
4219,142
4220,108
4221,195
4222,141
4223,113
4224,110
4225,263
4226,121
4227,101
4228,116
4229,106
4230,106
4231,136
4232,164
4233,135
4234,114
4235,161
4236,109
4237,185
4238,111
4239,105
4240,121
4241,126
4242,149
4243,100
4244,100
4245,116
4246,148
4247,149
4248,152
4249,141
4250,126
4251,136
4252,120
4253,100
4254,108
4255,136
4256,141
4257,123
4258,100
4259,178
4260,143
4261,124
4262,171
4263,116
4264,101
4265,112
4266,214
4267,104
4268,102
4269,106
4270,153
4271,142
4272,139
4273,123
4274,112
4275,224
4276,103
4277,126
4278,106
4279,184
4280,102
4281,175
4282,102
4283,112
4284,118
4285,160
4286,241
4287,101
4288,110
4289,116
4290,111
4291,137
4292,102
4293,101
4294,102
4295,128
4296,108
4297,169
4298,161
4299,142
4300,103
4301,180
4302,144
4303,125
4304,101
4305,120
4306,125
4307,110
4308,125
4309,130
4310,158
4311,107
4312,130
4313,104
4314,136
4315,106
4316,112
4317,108
4318,155
4319,123
4320,127
4321,103
4322,187
4323,155
4324,135
4325,140
4326,169
4327,148
4328,124
4329,162
4330,130
4331,113
4332,219
4333,109
4334,103
4335,157
4336,114
4337,215
4338,227
4339,171
4340,214
4341,124
4342,106
4343,273
4344,148
4345,128
4346,131
4347,145
4348,111
4349,170
4350,108
4351,120
4352,116
4353,171
4354,219
4355,123
4356,155
4357,130
4358,177
4359,113
4360,134
4361,153
4362,109
4363,125
4364,161
4365,128
4366,100
4367,104
4368,126
4369,117
4370,122
4371,136
4372,107
4373,120
4374,127
4375,100
4376,117
4377,108
4378,112
4379,145
4380,161
4381,168
4382,156
4383,130
4384,120
4385,142
4386,105
4387,134
4388,108
4389,100
4390,102
4391,103
4392,162
4393,112
4394,102
4395,101
4396,165
4397,118
4398,113
4399,130
4400,133
4401,155
4402,155
4403,137
4404,148
4405,103
4406,112
4407,131
4408,233
4409,126
4410,142
4411,109
4412,239
4413,126
4414,113
4415,133
4416,109
4417,116
4418,152
4419,135
4420,221
4421,117
4422,121
4423,111
4424,107
4425,130
4426,108
4427,112
4428,101
4429,112
4430,119
4431,113
4432,191
4433,151
4434,146
4435,134
4436,141
4437,133
4438,109
4439,101
4440,173
4441,141
4442,111
4443,233
4444,121
4445,235
4446,154
4447,107
4448,130
4449,108
4450,125
4451,128
4452,123
4453,131
4454,171
4455,102
4456,121
4457,129
4458,100
4459,140
4460,107
4461,145
4462,154
4463,104
4464,109
4465,106
4466,118
4467,104
4468,104
4469,112
4470,173
4471,134
4472,151
4473,205
4474,154
4475,140
4476,109
4477,100
4478,188
4479,128
4480,123
4481,229
4482,163
4483,131
4484,123
4485,118
4486,108
4487,103
4488,120
4489,142
4490,119
4491,126
4492,134
4493,142
4494,116
4495,157
4496,137
4497,140
4498,113
4499,108
4500,120
4501,105
4502,192
4503,131
4504,125
4505,167
4506,104
4507,114
4508,101
4509,124
4510,153
4511,112
4512,104
4513,182
4514,111
4515,173
4516,136
4517,121
4518,125
4519,107
4520,133
4521,140
4522,116
4523,137
4524,129
4525,202
4526,191
4527,210
4528,123
4529,143
4530,104
4531,131
4532,100
4533,129
4534,149
4535,203
4536,133
4537,138
4538,116
4539,180
4540,219
4541,100
4542,118
4543,157
4544,140
4545,110
4546,212
4547,206
4548,130
4549,119
4550,115
4551,106
4552,131
4553,124
4554,134
4555,138
4556,123
4557,148
4558,109
4559,170
4560,130
4561,111
4562,165
4563,109
4564,108
4565,118
4566,106
4567,205
4568,249
4569,105
4570,106
4571,134
4572,163
4573,142
4574,114
4575,110
4576,166
4577,121
4578,106
4579,102
4580,188
4581,109
4582,142
4583,111
4584,132
4585,176
4586,219
4587,119
4588,109
4589,140
4590,214
4591,193
4592,147
4593,100
4594,105
4595,172
4596,106
4597,104
4598,148
4599,102
4600,101
4601,170
4602,183
4603,137
4604,107
4605,161
4606,111
4607,258
4608,179
4609,101
4610,105
4611,150
4612,115
4613,142
4614,112
4615,101
4616,200
4617,223
4618,186
4619,111
4620,112
4621,142
4622,121
4623,144
4624,264
4625,194
4626,107
4627,245
4628,203
4629,146
4630,106
4631,128
4632,112
4633,135
4634,143
4635,180
4636,121
4637,171
4638,247
4639,124
4640,111
4641,137
4642,109
4643,112
4644,163
4645,143
4646,170
4647,105
4648,103
4649,117
4650,100
4651,153
4652,143
4653,101
4654,135
4655,156
4656,146
4657,113
4658,116
4659,109
4660,171
4661,111
4662,114
4663,137
4664,193
4665,125
4666,121
4667,188
4668,105
4669,188
4670,163
4671,158
4672,145
4673,192
4674,198
4675,123
4676,116
4677,117
4678,112
4679,103
4680,142
4681,127
4682,296
4683,151
4684,155
4685,119
4686,107
4687,125
4688,112
4689,143
4690,194
4691,111
4692,137
4693,106
4694,119
4695,114
4696,121
4697,129
4698,119
4699,107
4700,196
4701,158
4702,103
4703,138
4704,171
4705,118
4706,120
4707,154
4708,101
4709,118
4710,139
4711,159
4712,102
4713,110
4714,138
4715,149
4716,106
4717,209
4718,163
4719,119
4720,102
4721,122
4722,121
4723,133
4724,106
4725,113
4726,100
4727,104
4728,112
4729,122
4730,106
4731,136
4732,152
4733,189
4734,101
4735,165
4736,118
4737,102
4738,156
4739,154
4740,196
4741,167
4742,118
4743,152
4744,190
4745,232
4746,191
4747,107
4748,123
4749,113
4750,137
4751,205
4752,126
4753,106
4754,118
4755,118
4756,151
4757,178
4758,116
4759,121
4760,121
4761,101
4762,121
4763,136
4764,113
4765,106
4766,109
4767,130
4768,264
4769,110
4770,113
4771,103
4772,181
4773,149
4774,105
4775,169
4776,243
4777,100
4778,145
4779,107
4780,117
4781,119
4782,115
4783,140
4784,149
4785,112
4786,169
4787,136
4788,110
4789,107
4790,128
4791,101
4792,173
4793,131
4794,114
4795,246
4796,128
4797,102
4798,118
4799,103
4800,147
4801,109
4802,134
4803,104
4804,114
4805,105
4806,109
4807,198
4808,195
4809,133
4810,120
4811,111
4812,111
4813,101
4814,133
4815,111
4816,127
4817,103
4818,116
4819,120
4820,108
4821,119
4822,118
4823,156
4824,137
4825,113
4826,151
4827,110
4828,119
4829,152
4830,258
4831,111
4832,127
4833,106
4834,139
4835,138
4836,193
4837,170
4838,114
4839,113
4840,126
4841,220
4842,150
4843,139
4844,109
4845,127
4846,156
4847,131
4848,134
4849,132
4850,135
4851,124
4852,187
4853,108
4854,100
4855,127
4856,117
4857,106
4858,124
4859,109
4860,226
4861,138
4862,112
4863,103
4864,111
4865,113
4866,153
4867,113
4868,131
4869,104
4870,131
4871,113
4872,125
4873,203
4874,158
4875,109
4876,103
4877,140
4878,123
4879,116
4880,283
4881,131
4882,162
4883,113
4884,105
4885,138
4886,151
4887,125
4888,127
4889,119
4890,128
4891,165
4892,103
4893,228
4894,106
4895,119
4896,153
4897,121
4898,109
4899,106
4900,108
4901,203
4902,112
4903,125
4904,110
4905,114
4906,142
4907,168
4908,181
4909,130
4910,114
4911,126
4912,111
4913,139
4914,104
4915,124
4916,110
4917,136
4918,185
4919,105
4920,118
4921,107
4922,142
4923,112
4924,115
4925,143
4926,153
4927,112
4928,227
4929,115
4930,117
4931,122
4932,168
4933,224
4934,160
4935,161
4936,100
4937,103
4938,139
4939,176
4940,167
4941,126
4942,123
4943,106
4944,110
4945,118
4946,108
4947,146
4948,118
4949,130
4950,130
4951,114
4952,135
4953,254
4954,182
4955,122
4956,177
4957,112
4958,119
4959,108
4960,102
4961,123
4962,142
4963,119
4964,153
4965,156
4966,131
4967,135
4968,160
4969,118
4970,181
4971,189
4972,125
4973,121
4974,272
4975,137
4976,136
4977,131
4978,200
4979,139
4980,132
4981,121
4982,143
4983,100
4984,146
4985,138
4986,103
4987,164
4988,100
4989,122
4990,168
4991,118
4992,141
4993,146
4994,176
4995,106
4996,161
4997,123
4998,128
4999,100
5000,166
5001,126
5002,107
5003,122
5004,108
5005,104
5006,109
5007,120
5008,120
5009,200
5010,206
5011,119
5012,126
5013,273
5014,117
5015,113
5016,139
5017,101
5018,136
5019,136
5020,150
5021,146
5022,152
5023,111
5024,104
5025,185
5026,112
5027,102
5028,111
5029,147
5030,130
5031,133
5032,144
5033,110
5034,146
5035,141
5036,106
5037,105
5038,145
5039,157
5040,117
5041,128
5042,148
5043,118
5044,143
5045,163
5046,160
5047,173
5048,132
5049,102
5050,112
5051,117
5052,111
5053,156
5054,165
5055,133
5056,104
5057,132
5058,112
5059,140
5060,126
5061,158
5062,141
5063,110
5064,135
5065,126
5066,248
5067,169
5068,174
5069,102
5070,141
5071,185
5072,131
5073,121
5074,129
5075,103
5076,147
5077,112
5078,103
5079,162
5080,128
5081,151
5082,175
5083,109
5084,158
5085,106
5086,131
5087,203
5088,120
5089,101
5090,184
5091,211
5092,112
5093,144
5094,103
5095,110
5096,103
5097,138
5098,149
5099,109
5100,201
5101,174
5102,164
5103,175
5104,100
5105,198
5106,106
5107,123
5108,140
5109,135
5110,120
5111,122
5112,119
5113,134
5114,103
5115,110
5116,132
5117,173
5118,123
5119,181
5120,100
5121,127
5122,134
5123,105
5124,202
5125,111
5126,116
5127,125
5128,176
5129,142
5130,122
5131,142
5132,292
5133,142
5134,115
5135,101
5136,120
5137,113
5138,111
5139,106
5140,184
5141,117
5142,119
5143,105
5144,181
5145,161
5146,168
5147,106
5148,155
5149,144
5150,151
5151,105
5152,134
5153,119
5154,159
5155,145
5156,167
5157,125
5158,129
5159,115
5160,196
5161,107
5162,106
5163,109
5164,117
5165,146
5166,147
5167,142
5168,101
5169,116
5170,105
5171,169
5172,133
5173,118
5174,109
5175,124
5176,144
5177,192
5178,138
5179,171
5180,117
5181,115
5182,109
5183,150
5184,154
5185,116
5186,147
5187,150
5188,108
5189,105
5190,114
5191,115
5192,104
5193,208
5194,111
5195,109
5196,123
5197,114
5198,131
5199,120
5200,180
5201,138
5202,155
5203,107
5204,109
5205,106
5206,126
5207,110
5208,140
5209,109
5210,182
5211,156
5212,119
5213,169
5214,132
5215,134
5216,157
5217,113
5218,111
5219,175
5220,149
5221,112
5222,112
5223,213
5224,244
5225,104
5226,216
5227,110
5228,156
5229,148
5230,166
5231,100
5232,155
5233,128
5234,177
5235,113
5236,135
5237,102
5238,111
5239,186
5240,176
5241,100
5242,118
5243,120
5244,243
5245,110
5246,278
5247,120
5248,109
5249,219
5250,156
5251,117
5252,136
5253,164
5254,123
5255,116
5256,101
5257,239
5258,265
5259,104
5260,108
5261,288
5262,184
5263,168
5264,128
5265,135
5266,128
5267,109
5268,109
5269,112
5270,126
5271,139
5272,100
5273,109
5274,170
5275,116
5276,172
5277,125
5278,101
5279,101
5280,207
5281,105
5282,112
5283,137
5284,140
5285,205
5286,110
5287,112
5288,137
5289,120
5290,154
5291,112
5292,108
5293,130
5294,115
5295,101
5296,163
5297,106
5298,233
5299,121
5300,135
5301,115
5302,154
5303,115
5304,133
5305,107
5306,131
5307,125
5308,128
5309,205
5310,129
5311,124
5312,104
5313,100
5314,102
5315,109
5316,102
5317,108
5318,109
5319,124
5320,111
5321,127
5322,116
5323,120
5324,108
5325,168
5326,109
5327,137
5328,167
5329,245
5330,131
5331,103
5332,109
5333,115
5334,110
5335,107
5336,190
5337,113
5338,203
5339,130
5340,138
5341,147
5342,106
5343,200
5344,137
5345,153
5346,138
5347,102
5348,108
5349,144
5350,125
5351,122
5352,176
5353,124
5354,103
5355,110
5356,107
5357,104
5358,118
5359,103
5360,100
5361,127
5362,130
5363,291
5364,110
5365,161
5366,127
5367,150
5368,101
5369,150
5370,131
5371,214
5372,106
5373,166
5374,150
5375,203
5376,120
5377,119
5378,271
5379,144
5380,133
5381,123
5382,144
5383,179
5384,120
5385,108
5386,132
5387,116
5388,116
5389,118
5390,130
5391,130
5392,130
5393,127
5394,201
5395,151
5396,196
5397,114
5398,110
5399,131
5400,145
5401,142
5402,160
5403,160
5404,109
5405,128
5406,146
5407,168
5408,122
5409,115
5410,226
5411,107
5412,131
5413,244
5414,116
5415,106
5416,102
5417,120
5418,100
5419,130
5420,106
5421,143
5422,137
5423,100
5424,103
5425,143
5426,100
5427,308
5428,243
5429,118
5430,304
5431,111
5432,112
5433,128
5434,173
5435,109
5436,113
5437,100
5438,229
5439,152
5440,125
5441,212
5442,204
5443,100
5444,117
5445,140
5446,119
5447,143
5448,117
5449,124
5450,126
5451,116
5452,111
5453,132
5454,144
5455,106
5456,163
5457,136
5458,125
5459,112
5460,125
5461,156
5462,100
5463,105
5464,169
5465,110
5466,190
5467,118
5468,135
5469,156
5470,101
5471,138
5472,101
5473,149
5474,219
5475,159
5476,109
5477,101
5478,122
5479,106
5480,102
5481,127
5482,111
5483,156
5484,154
5485,114
5486,114
5487,106
5488,100
5489,234
5490,291
5491,148
5492,108
5493,213
5494,144
5495,124
5496,108
5497,103
5498,107
5499,103
5500,146
5501,100
5502,126
5503,116
5504,107
5505,138
5506,101
5507,139
5508,120
5509,274
5510,122
5511,111
5512,164
5513,123
5514,138
5515,107
5516,165
5517,122
5518,134
5519,104
5520,190
5521,160
5522,105
5523,105
5524,187
5525,113
5526,125
5527,121
5528,121
5529,144
5530,108
5531,220
5532,101
5533,120
5534,123
5535,101
5536,265
5537,109
5538,138
5539,229
5540,118
5541,123
5542,158
5543,119
5544,156
5545,139
5546,181
5547,182
5548,114
5549,152
5550,195
5551,193
5552,114
5553,126
5554,110
5555,473
5556,115
5557,128
5558,172
5559,213
5560,194
5561,124
5562,140
5563,116
5564,123
5565,104
5566,124
5567,122
5568,110
5569,113
5570,133
5571,117
5572,195
5573,129
5574,100
5575,156
5576,173
5577,129
5578,137
5579,177
5580,160
5581,154
5582,110
5583,117
5584,126
5585,100
5586,174
5587,100
5588,132
5589,109
5590,119
5591,133
5592,133
5593,159
5594,141
5595,170
5596,102
5597,100
5598,163
5599,106
5600,125
5601,226
5602,122
5603,117
5604,209
5605,107
5606,153
5607,107
5608,149
5609,140
5610,120
5611,101
5612,123
5613,105
5614,147
5615,236
5616,292
5617,109
5618,113
5619,100
5620,110
5621,178
5622,121
5623,143
5624,108
5625,204
5626,108
5627,123
5628,121
5629,105
5630,136
5631,132
5632,121
5633,137
5634,121
5635,101
5636,110
5637,140
5638,330
5639,101
5640,107
5641,110
5642,114
5643,125
5644,102
5645,133
5646,133
5647,246
5648,197
5649,120
5650,169
5651,107
5652,130
5653,154
5654,115
5655,132
5656,152
5657,154
5658,129
5659,116
5660,148
5661,109
5662,112
5663,170
5664,113
5665,141
5666,126
5667,110
5668,111
5669,114
5670,113
5671,151
5672,107
5673,121
5674,106
5675,160
5676,196
5677,107
5678,107
5679,136
5680,111
5681,139
5682,117
5683,146
5684,109
5685,178
5686,102
5687,125
5688,203
5689,144
5690,180
5691,188
5692,119
5693,201
5694,155
5695,199
5696,103
5697,102
5698,402
5699,327
5700,108
5701,113
5702,153
5703,113
5704,101
5705,102
5706,171
5707,142
5708,116
5709,138
5710,112
5711,111
5712,136
5713,194
5714,119
5715,106
5716,165
5717,221
5718,133
5719,157
5720,140
5721,108
5722,129
5723,153
5724,132
5725,125
5726,112
5727,125
5728,146
5729,119
5730,168
5731,133
5732,254
5733,132
5734,155
5735,114
5736,177
5737,133
5738,118
5739,105
5740,143
5741,136
5742,136
5743,244
5744,119
5745,119
5746,117
5747,153
5748,102
5749,107
5750,187
5751,137
5752,133
5753,149
5754,128
5755,107
5756,101
5757,111
5758,184
5759,212
5760,118
5761,118
5762,115
5763,139
5764,111
5765,138
5766,105
5767,154
5768,105
5769,113
5770,125
5771,151
5772,104
5773,114
5774,122
5775,143
5776,157
5777,189
5778,118
5779,196
5780,235
5781,172
5782,103
5783,132
5784,104
5785,145
5786,127
5787,113
5788,120
5789,139
5790,132
5791,130
5792,106
5793,105
5794,150
5795,126
5796,109
5797,108
5798,119
5799,151
